LastName, FirstName, Country, SIN, PhoneNum, Email, Password, 
Ruprechter, Hakeem, United States of America, 376473438, 398-6777, hruprechter@skynet.be, 9pE!i6, 
Rustidge, Kissiah, Niger, 418409217, 429-8198, krustidge@gmx.net, r6u%ym-]+}~hI, 
Sabie, Vail, Namibia, 120819684, 444-5665, vsabie@yahoo.co.jp, hLk3$3/RY, 
Sackler, Alric, Slovakia, 653048498, 219-4154, asackler@frontiernet.net, 3E86EM08$X7, 
Sackler, Kameko, North Macedonia, 304428608, 925-5768, ksackler@sfr.fr, #M+ab2nZw(&\, 
Sackler, Malcolm, Palestine State, 350899012, 219-1385, msackler@club-internet.fr, (U'5]`HK%C'87, 
Sainer, Vinny, Malaysia, 849336752, 209-2492, vsainer@yahoo.ca, 4U9ju[<]]8nsmr, 
Salsberg, Trish, Cabo Verde, 157479071, 398-3447, tsalsberg@sky.com, :}kR!Pav], 
Sauvan, Web, Comoros, 510062900, 925-4543, wsauvan@hotmail.co.uk, {vK49'b, 
Sauvan, Donnie, Peru, 397598514, 429-6163, dsauvan@outlook.com, qPM$v.P}8pMC*5d&, 
Sauvan, Alan, Finland, 524808075, 867-1028, asauvan@comcast.net, 6WUx+E, 
Savaage, Cobbie, Brunei, 847433194, 444-8241, csavaage@charter.net, V@EI-#UFrI, 
Scarf, Maressa, Poland, 226315612, 398-8210, mscarf@windstream.net, G=$^njTQ0, 
Scarf, Wallis, Ghana, 638552083, 429-5640, wscarf@sfr.fr, YRO?'6JxRC, 
Schneider, Karlee, Solomon Islands, 353664728, 925-5682, kschneider@t-online.de, k/Or?j[V`i, 
Schoenrock, Filberte, Mongolia, 413877140, 398-4072, fschoenrock@hotmail.de, naWy!UC{T=*I, 
Scholig, Ede, Bahamas, 247978165, 925-6053, escholig@bellsouth.net, >#*@r", 
Scorton, Mellie, Lebanon, 729131195, 209-3072, mscorton@aol.com, gYrH.sa6@|Sf}%, 
Scurlock, Sheri, Czechia (Czech Republic), 725938445, 270-8626, sscurlock@yahoo.com.au, iuK[H2-4-[@, 
Sebastian, Phillie, Ukraine, 959726503, 270-5868, psebastian@juno.com, $)$W/T|"Uqw, 
Seebert, Lola, Bolivia, 962073627, 270-2515, lseebert@bigpond.net.au, 7a0uG-\!;, 
Seebert, Buddy, Vietnam, 508030696, 270-5526, bseebert@live.it, A'KN?%|LKt(#cAq, 
Seer, Daren, Slovakia, 327068632, 997-5767, dseer@hotmail.it, |+zWIO, 
Segot, Nikki, Peru, 682972798, 398-3563, nsegot@yahoo.co.uk, %29B4S9, 
Segot, Galen, Bahrain, 365353127, 270-1305, gsegot@aol.com, rN#qN-3JD', 
Segot, Gisella, Malaysia, 430485775, 867-8871, gsegot@free.fr, L}RgUb_~HR+, 
Semonin, Herbert, South Africa, 761362461, 908-7426, hsemonin@neuf.fr, ~YcVWG]U-yj+>, 
Semonin, Hakeem, Peru, 700173960, 270-4601, hsemonin@mail.com, hEnp@g}?Rou#v, 
Sentance, Otis, Libya, 131110978, 270-2686, osentance@free.fr, S4E_dk#nP, 
Sentance, Felix, Belize, 252007439, 867-3052, fsentance@gmx.de, 0AgcQ3h/'"V'o, 
Sentance, Christie, Cuba, 444991774, 398-4707, csentance@orange.fr, B@V6w)a~y, 
Shank, Sisile, Slovakia, 118588849, 925-2644, sshank@centurytel.net, 1.)38V5c, 
Shank, Valry, Iraq, 471040893, 398-7018, vshank@bol.com.br, kFI!jYwv~zKp, 
Shapera, Bernette, Turkmenistan, 705624150, 997-6476, bshapera@hotmail.it, E4W=s40hL6f&y8, 
Shapera, Timmi, Georgia, 317497935, 997-2267, tshapera@terra.com.br, T?6wH5&, 
Sharpus, Fields, Singapore, 587516123, 209-2072, fsharpus@hotmail.es, D(KunF, 
Sharpus, Yvor, Kazakhstan, 257100161, 925-6667, ysharpus@telenet.be, ['@1:ete#5(], 
Shearme, Merci, Czechia (Czech Republic), 343110911, 209-6630, mshearme@hetnet.nl, EB!A3iIfcl, 
Sherborne, Jeffry, Finland, 186396215, 398-7071, jsherborne@optusnet.com.au, 4u>l]B, 
Shimman, Modesta, Romania, 315487236, 209-7687, mshimman@qq.com, Yq"H;[B}8], 
Shimman, Ivett, Egypt, 225657475, 219-5238, ishimman@mac.com, Wg+%=Dft@, 
Shimman, Kiah, Papua New Guinea, 777597359, 444-3323, kshimman@laposte.net, CsR7NtUI8H, 
Shout, Shanan, Norway, 409464730, 398-2567, sshout@att.net, Ido>&Z}TqCZC, 
Shout, Griffy, Poland, 921372664, 270-3764, gshout@zonnet.nl, @$<RhsoOEZ, 
Shout, Elna, Austria, 418513885, 444-2692, eshout@yahoo.com.br, bMo6SkXB, 
Shuttell, Alric, Antigua and Barbuda, 282609898, 219-4739, ashuttell@yahoo.in, T%XJ"bxJhBR5Lf, 
Simm, Godfrey, Papua New Guinea, 528667105, 925-2243, gsimm@tin.it, !?fS4GI0A>s7, 
Simmonds, Jesselyn, Lithuania, 524191937, 925-5497, jsimmonds@yahoo.com, t6l\lOX, 
Simond, Fonsie, Mongolia, 499665654, 997-5444, fsimond@earthlink.net, ~;`$qZeO<&X^U"m, 
Simond, Vanya, Philippines, 292551400, 908-8261, vsimond@gmail.com, TR6r=0(vdF?jKg2o, 
Sinnott, Dasi, Mozambique, 894858976, 867-2901, dsinnott@gmail.com, dYDy.n2KKl[4/GJ, 
Skym, Paddy, Italy, 726446286, 444-9805, pskym@ntlworld.com, M[FxVOg, 
Slogrove, Ad, Vietnam, 303429128, 997-8168, aslogrove@skynet.be, [7COkd{UYU.iRZC*, 
Slogrove, Peter, Japan, 943906909, 429-2592, pslogrove@freenet.de, X_o}+qz5V), 
Slott, Sephira, Honduras, 541168510, 925-2188, sslott@skynet.be, &2`6\&q7&BS, 
Smallcombe, Burton, Ireland, 494353725, 867-3009, bsmallcombe@yahoo.com.ar, xcn/:wJ<)eYJ, 
Smickle, Rolfe, Estonia, 213766839, 398-9567, rsmickle@yandex.ru, Kc2&7q(0No, 
Smickle, Karel, Kenya, 183307750, 209-6082, ksmickle@charter.net, r$qa9V'Mgc)WK^8, 
Smickle, Malissa, Tonga, 139214445, 908-6190, msmickle@yahoo.in, CvrV~mAc+x|kDN/, 
Smitham, Madison, C么te d'Ivoire, 148096107, 270-6937, msmitham@aliceadsl.fr, QQ?^Zecj9=", 
Smitham, Minny, Finland, 349390406, 925-6121, msmitham@qq.com, Q||Vcwwi^, 
Snasel, Sileas, Myanmar (formerly Burma), 412255763, 867-5538, ssnasel@rocketmail.com, %SIuK((zY3, 
Snasel, Eleanora, San Marino, 755917759, 867-5376, esnasel@rambler.ru, eFl{GV;tU~, 
Sokill, Nevile, Madagascar, 421418098, 270-8176, nsokill@bol.com.br, >Qk'@`HJh%ts, 
Sowrey, Dirk, Bahamas, 142653408, 219-4293, dsowrey@msn.com, n(c2^J, 
Sowrey, Eulalie, Namibia, 224402325, 429-4827, esowrey@ymail.com, tI9=@+W1$q, 
Speenden, Burtie, Democratic Republic of the Congo, 788092071, 925-7671, bspeenden@bigpond.com, PBCHaQMDl|~, 
Spiaggia, Wat, Marshall Islands, 704069470, 997-5382, wspiaggia@optusnet.com.au, JwZLB%]q$}_c, 
Spragg, Karyl, Moldova, 996509884, 429-5638, kspragg@bellsouth.net, z;>lm4|3-O, 
Spring, Daryle, Cuba, 994146451, 270-9430, dspring@bluewin.ch, |43IIoQGI:5.f, 
Stainbridge, Valdemar, Somalia, 395950186, 270-2011, vstainbridge@yandex.ru, 8d{Pxx, 
Stainbridge, Inez, Samoa, 450873255, 209-9188, istainbridge@comcast.net, %$.5jrzM\lj+s_xl, 
Stammer, Mandie, Ireland, 677400436, 444-3298, mstammer@windstream.net, &n@0Ag/EEr, 
Stowgill, Berky, Malta, 146638228, 429-4131, bstowgill@yahoo.fr, x)@]:#)-VZu6I, 
Stuck, Will, Bhutan, 710318460, 925-9474, wstuck@sfr.fr, K3X&-$Rf^(G, 
Suddock, Daryle, Liberia, 185912787, 209-3660, dsuddock@zonnet.nl, I<T]OT28, 
Suddock, Derward, Cameroon, 786215406, 444-2148, dsuddock@aim.com, j.ai~y__@j, 
Suddock, Norman, Ghana, 168706636, 429-3857, nsuddock@aol.com, gq1\IjNr, 
Suett, Engelbert, Israel, 163299708, 429-5999, esuett@juno.com, bhYg.r, 
Suett, Annabela, Japan, 534304389, 270-7548, asuett@orange.fr, hH$>T_Sm., 
Suett, Cammie, Libya, 342532233, 209-4999, csuett@comcast.net, 7bF4^?5tT, 
Suett, Maryrose, Moldova, 695560961, 209-3991, msuett@hotmail.de, c-Rg!93Z4u, 
Suggate, Gail, Holy See, 807438156, 925-9748, gsuggate@windstream.net, _x3!/[), 
Summerill, Berky, Vietnam, 147344718, 429-5429, bsummerill@sbcglobal.net, 43D]*7^, 
Summerill, Bentlee, Dominica, 636518566, 209-2447, bsummerill@tin.it, 954<gpzO3an*&, 
Summerill, Leonard, Djibouti, 324512770, 219-7596, lsummerill@tiscali.it, 7q1a%~5^DK, 
Summerill, Tedd, Venezuela, 274252766, 444-6397, tsummerill@att.net, 7nDyuBr, 
Summons, Jourdain, Iceland, 480931765, 219-4404, jsummons@live.fr, nK+Y3dW, 
Swabey, Christina, Suriname, 892632712, 429-2414, cswabey@live.it, 'DrlX<YkLQ/T, 
Swanton, Garvy, Netherlands, 435486058, 398-2800, gswanton@sky.com, *ZE'7-S, 
Swanton, Trstram, Nigeria, 517727903, 219-6505, tswanton@rocketmail.com, G_s>Yp>, 
Swetman, Griffith, Mexico, 209732454, 429-2453, gswetman@outlook.com, kQH8p`F|%(a:, 
Swetman, Veronique, Switzerland, 227948460, 444-9715, vswetman@googlemail.com, ~i$W#gB-, 
Syncke, Evangelin, Palestine State, 782184662, 925-9489, esyncke@tiscali.it, 2|Ygu2Q_Hf0SCq1v, 
Syncke, Rivi, Rwanda, 206530079, 908-7707, rsyncke@me.com, ):~D-|aj, 
Taffley, Lem, Tuvalu, 603187891, 925-7266, ltaffley@sympatico.ca, 7I'WhHl, 
Tanswill, Trish, Kuwait, 275806095, 908-7823, ttanswill@facebook.com, WjJV5[b, 
Tappor, Cherianne, Israel, 671079933, 908-3734, ctappor@hotmail.it, R{_N\-2-aaj:QBO, 
Tether, Errick, Nepal, 300403551, 270-3800, etether@live.com.au, e0NC1f, 
Tether, Helyn, Tunisia, 128147768, 398-4117, htether@laposte.net, h9<y>G]aC.IzO$3, 
Tether, Rodrigo, Brunei, 876086290, 219-2169, rtether@bellsouth.net, 2.EbLy, 
Thelwll, Moe, South Africa, 889797141, 867-4982, mthelwll@yahoo.in, B/t2'{fi>N, 
Thelwll, Clement, Barbados, 129403447, 270-7068, cthelwll@yahoo.fr, Vf|_.up, 
Thelwll, Elwin, Sudan, 314162988, 925-6456, ethelwll@yahoo.it, 5=%-&m'w@MJPI, 
Thraves, Geoff, Luxembourg, 535714087, 867-2736, gthraves@live.ca, {Q1@ZE]Q, 
Thraves, Jacky, Timor-Leste, 569850084, 867-7864, jthraves@alice.it, @QOB0(V, 
Thraves, Gar, Bhutan, 473565109, 444-3373, gthraves@virgilio.it, D7Xj).zw.9I, 
Threlfall, Elyn, Moldova, 404539138, 398-4106, ethrelfall@hotmail.de, T(`7Z@IX, 
Thunnerclef, Ede, Belgium, 634954631, 867-2358, ethunnerclef@tiscali.co.uk, U#NJ|%_[ZGt, 
Tink, Kassie, Vanuatu, 121677093, 444-3221, ktink@web.de, `J{`0b?\@1Ga), 
Toomer, Steven, Chile, 691845204, 270-9938, stoomer@club-internet.fr, 9l6Bs~{>2lA5|>, 
Toomer, Tallie, Suriname, 674430604, 270-5808, ttoomer@hotmail.co.uk, }Bf=()mZ@5;bCq1W, 
Tootell, Everard, Iceland, 773424768, 997-2843, etootell@arcor.de, {MQ3-ITNIBz-, 
Tracy, Nels, Paraguay, 201323875, 398-6179, ntracy@googlemail.com, ])2l&E~*Fe, 
Tranfield, Nial, France, 798527249, 429-2501, ntranfield@skynet.be, HIFf?KPDE*r*{, 
Tranfield, Rand, South Sudan, 663108957, 444-8323, rtranfield@hotmail.fr, (6(Wm^%u, 
Trase, Lynnette, Nauru, 785710872, 444-7799, ltrase@voila.fr, c[#\MXUCE4T), 
Trase, Benyamin, Tanzania, 615940404, 867-1281, btrase@cox.net, LHUlIzZ, 
Trase, Starlin, United Kingdom, 411080261, 429-1959, strase@yahoo.fr, xZ6_]5va*byk-h, 
Trase, Siobhan, Panama, 310143113, 997-3158, strase@rediffmail.com, !3%JSP[$!kf)kr3{, 
Trelevan, Merry, Russia, 201628172, 867-7636, mtrelevan@mac.com, YKd00>CU@":~"PZ~, 
Trenfield, Jessalin, Algeria, 142979878, 209-3694, jtrenfield@bluewin.ch, lA/;5(rD|<A^, 
Trice, Lynna, Singapore, 874082568, 209-6334, ltrice@outlook.com, R[^xfrq5`, 
Trolley, Fields, Lesotho, 250310085, 444-3354, ftrolley@centurytel.net, xHnGR81#};, 
Trolley, Cherianne, Cyprus, 472156975, 867-9024, ctrolley@yahoo.fr, sb=\r?r*v;c^tTH, 
Trolley, Emory, Tanzania, 684700224, 270-8746, etrolley@frontiernet.net, et=ptfI&;GyC/, 
Troutbeck, Hamnet, Chad, 236135018, 398-4585, htroutbeck@ymail.com, cGG0\<3IBFw, 
Troutbeck, Leonard, Myanmar (formerly Burma), 336267705, 219-7682, ltroutbeck@yahoo.de, $/>T\[P<g-w, 
Troutbeck, Ricki, Tajikistan, 572770358, 398-1229, rtroutbeck@web.de, 3_rP?g[l*8yTW, 
Trower, Maddie, Eritrea, 191948972, 219-5116, mtrower@me.com, O{q\86, 
Truder, Ileane, Nigeria, 135913922, 270-8716, itruder@mail.ru, /"&y&;=Q+!S@, 
Truder, Jacky, Lebanon, 288898645, 997-6184, jtruder@neuf.fr, WxxHj[%jK, 
Trumpeter, Lucius, Ireland, 295726791, 925-1982, ltrumpeter@live.it, 6b|`{0&!+l4V~n(, 
Trunby, Alan, China, 384244891, 219-5664, atrunby@hotmail.es, L/cfnO)*Jy, 
Trunby, Ritchie, Eswatini (fmr. "Swaziland"), 166511257, 209-8963, rtrunby@sky.com, 33JFDqjvxa(o>, 
Tschersich, Andros, Bulgaria, 147498481, 270-2675, atschersich@optonline.net, R8JH_p&, 
Tuminini, Jacqueline, North Korea, 350365403, 219-3569, jtuminini@neuf.fr, ;/*IM+F;kf, 
Tuminini, Curt, Netherlands, 741665852, 219-5561, ctuminini@yahoo.com, `<qqM<, 
Tunuy, Sondra, Croatia, 427734307, 997-6905, stunuy@yahoo.in, h7ml"P/l6B.Zzv@, 
Turle, Libby, Rwanda, 531787582, 398-2272, lturle@yahoo.co.jp, as";#/, 
Urwen, Nessi, Grenada, 348576388, 444-3057, nurwen@sky.com, P4ocq2>Dx0.?, 
Urwen, Les, Yemen, 170516996, 209-2596, lurwen@hotmail.es, AYVMUc0/, 
Urwen, Cirstoforo, Madagascar, 122166058, 925-1554, curwen@wanadoo.fr, G<(HdY011{6^3|0, 
Vallens, Antoine, South Africa, 510638566, 997-7625, avallens@msn.com, +I+*?oT, 
Van Oord, Ferdie, United Arab Emirates, 989376348, 270-8622, fvan oord@yahoo.co.uk, x\q/7?, 
Van Oord, Arte, Belarus, 229015271, 209-6736, avan oord@sympatico.ca, a|k{69, 
Varndell, Trixi, South Korea, 517816476, 867-2191, tvarndell@msn.com, 2cAZ8t0Gec, 
Vaszoly, Lilas, Chile, 721740435, 997-9853, lvaszoly@free.fr, iL3NcbG\];$<&2, 
Vaszoly, Dniren, Liechtenstein, 942217685, 270-7057, dvaszoly@yahoo.in, @DC7ycf\ZJk, 
Vaszoly, Romola, Argentina, 469444300, 925-9741, rvaszoly@planet.nl, {1\+d0}J*xLQd, 
Vaszoly, Trix, Kenya, 254035153, 270-3674, tvaszoly@gmx.de, bU]O@.|"u\g&AR, 
Vater, Leonid, Somalia, 652298784, 429-3392, lvater@yahoo.it, JCJDC=G9`~$3WlzX, 
Vater, Kristien, C么te d'Ivoire, 727899425, 398-7536, kvater@tin.it, EF_R~Y:`Vm2, 
Veare, Normand, Luxembourg, 508428239, 429-1367, nveare@mail.com, -}4KHYJ_M6xBKHL`, 
Veare, Sibby, Uzbekistan, 930497618, 429-2594, sveare@live.it, RYq?By!]O|~4zK(, 
Verdy, Pete, Saudi Arabia, 381362124, 867-2213, pverdy@bigpond.com, Re%a(Hm:, 
Vernau, Pammi, Sierra Leone, 191810563, 219-2244, pvernau@live.fr, \30`JG8]~ozQq9X, 
Verny, Brady, Uruguay, 508906622, 209-8934, bverny@att.net, [>MJ#vO|+NNLYve, 
Viel, Massimiliano, Malaysia, 628746868, 867-1799, mviel@hotmail.co.uk, YXfY:]yF`h(ws}fz, 
Virgo, Hali, Turkmenistan, 667304789, 867-6604, hvirgo@frontiernet.net, h]1$47>Z8C.k"hM, 
Volant, Gerladina, Oman, 257416906, 429-3298, gvolant@yahoo.it, #kH*t_$I7~='W.Ay, 
Volant, Lucius, Ethiopia, 156188387, 925-8823, lvolant@att.net, c.K$)VO1, 
Wakeford, Katalin, Romania, 477511625, 925-6433, kwakeford@bellsouth.net, H"4M<"{gt, 
Wakeling, Jacenta, Russia, 226500875, 444-9605, jwakeling@live.co.uk, !P="2Hw\ghv)Xpg, 
Walesby, Chandra, Kuwait, 222185703, 209-1453, cwalesby@terra.com.br, yw'a*1, 
Walstow, Michele, Congo (Congo-Brazzaville), 313725218, 270-1703, mwalstow@rediffmail.com, |6|uGH-![+[@Yu, 
Walstow, Mechelle, Latvia, 264651899, 925-2484, mwalstow@yahoo.com.br, VwOv>q-{-G, 
Wardle, Ardyth, Lithuania, 443886628, 429-5708, awardle@yahoo.es, ?s#4wdkhX, 
Wardle, Anne, Hungary, 991498980, 429-6640, awardle@rambler.ru, hKND4yNjob, 
Wardle, Bevvy, Brazil, 263404111, 429-8681, bwardle@hotmail.com, kU;!bU&bb2bxdEx5, 
Warwick, Renado, Burkina Faso, 968830365, 925-3586, rwarwick@hotmail.de, lnvM?9M6/J, 
Warwick, Vanya, Bahrain, 411327060, 997-3034, vwarwick@mac.com, 74#+N", 
Westcot, Gun, Mauritius, 423665284, 209-6368, gwestcot@yahoo.com.ar, 8ve?X!I, 
Westrope, Elvis, United Arab Emirates, 175638893, 444-5442, ewestrope@hotmail.de, `OpAAsXA~/V!EFe, 
Wevell, Von, Philippines, 670335672, 997-9343, vwevell@mac.com, 8cVWyK|, 
Wheatland, Alric, Argentina, 198884888, 429-2430, awheatland@yahoo.co.jp, )sLOs9USia6D, 
Wheowall, Arte, Central African Republic, 291847527, 398-7268, awheowall@yahoo.es, aa:Qb{=#qKFYDQp3, 
Whicher, Veronique, Botswana, 144031600, 925-3405, vwhicher@club-internet.fr, LTo{;DUrIfK+l!, 
Whistan, Kassie, Bhutan, 771300213, 908-6313, kwhistan@t-online.de, c)e^Ra~DUex.4, 
Whistan, Griffith, Tuvalu, 939974245, 997-1976, gwhistan@facebook.com, s5r1p5guNm, 
Whorlton, Joshuah, Burundi, 949017833, 867-9774, jwhorlton@yahoo.co.id, r:?@k>o}|=M^eHp, 
Whorlton, Merrielle, Burundi, 508068339, 429-3436, mwhorlton@qq.com, O1A[xec*c, 
Wilne, Randene, San Marino, 594191742, 925-2836, rwilne@shaw.ca, SiOa9?rKOHmi|, 
Wilne, Newton, Panama, 240282941, 219-4246, nwilne@uol.com.br, eC'+Y5;d28Uh/U=, 
Winkless, Gil, Burkina Faso, 503498165, 270-6293, gwinkless@live.co.uk, 4o(TATY&:lFLqe<3, 
Wollard, Belvia, Eswatini (fmr. "Swaziland"), 391501092, 429-4894, bwollard@orange.fr, zHF%Xw!H'8vTMXH, 
Wollard, Bing, Albania, 358380098, 867-7680, bwollard@hetnet.nl, fGnsuzoF:|9&S"#, 
Wollard, Rockie, Equatorial Guinea, 473860542, 867-1706, rwollard@ig.com.br, 18==v@'-|>+Y=d, 
Wood, Helyn, Philippines, 416555919, 429-9561, hwood@planet.nl, uCy9xYNGf0B|R+Z, 
Woodland, Aloise, Trinidad and Tobago, 658327407, 429-7160, awoodland@hotmail.es, ]Mfsv}vt/0, 
Wooldridge, Demott, Micronesia, 652573032, 270-3347, dwooldridge@sfr.fr, KfG_kk87g, 
Wooldridge, Allistir, Madagascar, 935845194, 867-6188, awooldridge@yahoo.com.sg, BZtPz2(, 
Wormstone, Loren, Dominican Republic, 294542232, 270-4633, lwormstone@mail.com, O[%RBvR=-J, 
Wormstone, Enrichetta, San Marino, 129325815, 398-7295, ewormstone@skynet.be, `#yDl7, 
Wyrill, Corinne, Guatemala, 313135941, 270-2661, cwyrill@yahoo.fr, F{1sSm^FD@, 
Yallowley, Yehudit, Pakistan, 176668784, 925-2632, yyallowley@ig.com.br, s.g^6T"e__Kr, 
Yarrell, Dino, Cambodia, 277645073, 209-2942, dyarrell@yahoo.com.mx, Vv~:PsJa2Lb/[, 
Yeomans, Dre, Mongolia, 165304975, 444-1492, dyeomans@yahoo.in, bi;+6.RsMfO\k5E, 
Yushmanov, Randy, Eritrea, 579673382, 398-5071, ryushmanov@hetnet.nl, J1;V%8GlRRh, 
Zanni, Lem, Antigua and Barbuda, 899544350, 867-2703, lzanni@live.it, )\BLS)83, 
Zannolli, Estelle, United States of America, 598836991, 908-4216, ezannolli@orange.fr, r~Ev2Rq[, 
Zannolli, Syd, Vanuatu, 260381161, 867-8786, szannolli@ymail.com, !op}>xAXOU-s+, 
de Najera, Evania, Norway, 189113328, 270-3445, ede najera@yahoo.com.br, I5}=1!t"fg26\, 
